PFR,Accession,P-score,E-value,C-score,% Cleavages,Proteoform Level,Q-value,Mono Mass,Avg Mass
417547,P68871,5.4E-16,0.000000022,2.678,10%,4,0.0027,16049.23,18.02
4964995,O43678-1,0.000000048,0.73,3.791,9%,4,0.0028,10823.73,10830.39
4943585,P69905,0.000000048,0.73,0.06249,3%,4,0.0028,15478.76,15488.32
4971854,P00441,0.000000045,0.68,0.7311,7%,4,0.0028,15944.8,15954.54
57332,P30043,0.000000044,0.68,111.7,4%,1,0.0028,21988.35,22002.14
4918081,P00441,0.000000044,0.67,3.01,4%,4,0.0028,15834.86,15844.57
417685,P02042,6.7E-16,0.000000028,447.9,5%,1,0.0029,15237.89,18.02
4969796,P02042,6.6E-16,0.000000027,171.1,12%,1,0.0029,10912.56,18.02
417619,P69905,6.6E-16,0.000000027,1.249,8%,4,0.0029,10110.07,18.02
224652,P68871,6.4E-16,0.000000026,403.9,9%,1,0.0029,10592.45,18.02
4948886,P17096-1,7.1E-16,0.000000029,0.4576,14%,4,0.0029,7143.85,18.02
4933302,P68871,8E-16,0.000000033,0.2228,10%,4,0.0029,15738.97,18.02
524837,P68871,7.9E-16,0.000000033,14.15,11%,4,0.0029,16059.29,18.02
258928,P68871,7.6E-16,0.000000031,2.866,13%,4,0.0029,15115.75,18.02
4976938,P02511,0.000000052,0.78,1596,6%,1,0.0031,20218.44,20230.98
16953,P68871,0.000000054,0.82,124.5,23%,1,0.0032,3273.74,3275.71
1817738,P68871,0.000000056,0.86,1.761,4%,4,0.0033,11899.07,11906.59
346363,P69905,0.000000057,0.87,0.6695,2%,4,0.0034,15441.89,15451.59
199611,Q9UII2-1,8.9E-16,0.000000037,130.3,17%,1,0.0034,7882.12,18.02
4933730,P68871,1E-15,0.000000042,1.77,15%,4,0.0034,10238.27,18.02
4933791,P68871,1E-15,0.000000042,1.761,10%,4,0.0034,13523.91,18.02
4933820,P68871,1.2E-15,0.00000005,0.9691,9%,4,0.0034,15087.74,18.02
243794,P27816-1,1E-15,0.000000042,651.7,13%,1,0.0034,5671.05,18.02
22225,P05114,1.1E-15,0.000000046,622.3,11%,1,0.0034,7902.08,18.02
4933834,P68871,1.2E-15,0.00000005,3.01,9%,4,0.0034,14452.23,18.02
1224685,P68871,1.2E-15,0.000000048,0.4576,12%,4,0.0034,16247.22,18.02
4933808,P68871,1.2E-15,0.000000051,0.4576,6%,4,0.0034,15646.89,18.02
4933471,P68871,1.1E-15,0.000000047,188.3,10%,1,0.0034,8912.65,18.02
4933821,P68871,1.5E-15,0.000000061,0.5115,13%,4,0.0034,13271.78,18.02
4933584,P68871,1.4E-15,0.000000059,0.5799,7%,4,0.0034,15047.6,18.02
4933472,P68871,1.3E-15,0.000000056,1.761,6%,4,0.0034,13646.98,18.02
4933499,P68871,1.5E-15,0.000000062,3.01,25%,4,0.0036,7496.88,18.02
4657129,P68871,1.5E-15,0.000000062,3.01,9%,4,0.0036,11353.84,18.02
41855,P56381,0.00000007,1.1,1.379,16%,4,0.0037,5627.02,5630.57
4902208,P68871,0.00000007,1.1,1.761,3%,4,0.0038,16398.09,16408.21
1816513,P68871,1.6E-15,0.000000066,1.018,13%,4,0.0038,15173.83,18.02
4933303,P68871,1.6E-15,0.000000065,1.761,9%,4,0.0038,13831.03,18.02
4934228,P68871,0.000000074,1.1,2.992,5%,4,0.0039,16238.15,16248.25
160203,P30086,0.000000073,1.1,1.232,5%,4,0.0039,21034.6,21047.61
525108,P68871,1.8E-15,0.000000076,241.8,19%,1,0.004,7631.95,18.02
4922476,P68104-1,1.7E-15,0.000000072,1.761,6%,4,0.004,18673.62,18.02
3480036,P68871,1.6E-15,0.000000068,152.2,17%,1,0.004,10371.3,18.02
68994,P69905,1.9E-15,0.000000079,388.2,8%,1,0.004,8280.41,18.02
5403,P30086,0.000000077,1.2,92.25,4%,1,0.004,21043.67,21056.78
186613,P05787-1,2E-15,0.000000082,358.3,19%,1,0.0042,4071.04,18.02
4929078,P04406-1,2E-15,0.000000082,33.18,12%,4,0.0042,14016.15,18.02
4933252,P68871,2E-15,0.000000081,146.2,18%,1,0.0042,9200.74,18.02
4933769,P68871,2E-15,0.000000081,176.6,13%,1,0.0042,12261.32,18.02
286015,P06454-1,1.9E-15,0.00000008,344.9,6%,1,0.0042,12033.92,18.02
4971826,P00441,0.000000079,1.2,0.5799,3%,4,0.0042,16104.73,16114.5
8097,P61604,0.00000008,1.2,0.5647,9%,4,0.0042,10877.85,10884.58
95721,P07108-3,0.000000083,1.3,62.42,13%,1,0.0043,10218.05,10224.56
4934122,P68871,0.000000083,1.3,0.5763,6%,4,0.0043,16195.15,16205.22
72811,P82909,0.000000083,1.3,2.82,6%,4,0.0043,11407.89,11414.99
597563,P24539,3E-15,0.00000012,115.4,16%,1,0.0043,11835.26,18.02
4933598,P68871,3E-15,0.00000012,2.699,13%,4,0.0043,12691.42,18.02
4933597,P68871,3E-15,0.00000012,1.761,12%,4,0.0043,14174.24,18.02
4933530,P68871,3E-15,0.00000012,1.739,12%,4,0.0043,15105.61,18.02
525131,P68871,3E-15,0.00000012,217.1,9%,1,0.0043,15080.84,18.02
4933150,P68871,3E-15,0.00000012,1.761,10%,4,0.0043,15216.81,18.02
4927901,P00738-1,2.9E-15,0.00000012,59.58,11%,1,0.0043,9341.5,18.02
3479859,P68871,2.8E-15,0.00000011,2.894,11%,4,0.0043,15922.13,18.02
346051,P68871,2.8E-15,0.00000011,3.01,12%,4,0.0043,15122.85,18.02
4933253,P68871,2.8E-15,0.00000011,0.7918,11%,4,0.0043,15173.83,18.02
402808,O75964,2.5E-15,0.0000001,131.4,14%,1,0.0043,5668.1,18.02
68984,P69905,2.4E-15,0.000000099,98.64,16%,1,0.0043,7845.99,18.02
522682,P68871,2.3E-15,0.000000096,733.1,9%,1,0.0043,7586.98,18.02
4933304,P68871,2.2E-15,0.000000092,123.6,12%,1,0.0043,9867.12,18.02
162926,P61604,2.2E-15,0.00000009,9.506,14%,4,0.0043,10888.86,18.02
4971778,P00441,2.1E-15,0.000000086,2.879,10%,4,0.0043,15829.78,18.02
4963910,O43920,0.000000087,1.3,3.01,6%,4,0.0044,12376.33,12384.29
272154,P68871,0.000000091,1.4,0.1473,5%,4,0.0045,16392.18,16402.41
16768,O14950,0.00000009,1.4,92.5,5%,1,0.0045,19694.49,19707.1
346503,P69905,0.000000096,1.5,277,2%,1,0.0046,15887.66,15897.39
824059,P68871,0.000000095,1.4,0.164,7%,4,0.0046,12016.99,12024.51
525492,P02042,3.1E-15,0.00000013,240.1,7%,1,0.0047,15108.85,18.02
4978630,P06703,0.000000099,1.5,61.54,8%,1,0.0047,10114.29,10120.57
4933531,P68871,3.3E-15,0.00000014,1.761,6%,4,0.0049,15804.21,18.02
7620,P17096-1,0.00000011,1.6,1.249,4%,4,0.005,11848.04,11854.86
272309,P69905,0.00000011,1.6,10.49,6%,4,0.005,15386.76,15396.28
4939271,P08727,3.7E-15,0.00000015,11.32,22%,4,0.0051,5063.48,18.02
4933369,P68871,4E-15,0.00000017,67.5,6%,1,0.0052,15400.93,18.02
14922,P09669,0.00000012,1.8,111.9,12%,1,0.0053,8686.66,8692.28
625190,Q99497,0.00000013,1.9,1.761,5%,4,0.0054,20518.93,20531.93
1816539,P68871,4.6E-15,0.00000019,0.2803,4%,4,0.0054,16139.26,18.02
60142,P06454-2,4.5E-15,0.00000019,487.7,9%,1,0.0054,8888.42,18.02
4933710,P68871,4.2E-15,0.00000017,1.761,5%,4,0.0054,15200.8,18.02
4933559,P68871,4.2E-15,0.00000017,0.5799,5%,4,0.0054,15630.98,18.02
1223829,P68871,4.8E-15,0.0000002,4.196,12%,4,0.0054,16049.23,18.02
4934320,P68871,0.00000013,2,0.3107,7%,4,0.0055,16242.17,16252.33
4933929,P68871,0.00000013,2,1.189,7%,4,0.0055,16101.2,16111.26
325787,P23528,0.00000014,2.1,0.1579,3%,4,0.0055,18561.56,18573.3
525279,P69905,0.00000014,2.1,2.999,4%,4,0.0055,15268.84,15278.36
514705,P02042,5.1E-15,0.00000021,227,15%,1,0.0058,8083.17,18.02
4978814,P00167-1,0.00000016,2.4,3.009,5%,4,0.0058,15249.51,15259.01
69016,P69905,0.00000016,2.4,0.2228,4%,4,0.0058,15386.76,15396.28
4934109,P68871,0.00000016,2.4,0.2996,3%,4,0.0058,16373.15,16383.31
336166,P83731,0.00000015,2.3,0.7918,5%,4,0.0058,17800.84,17811.82
8487,P18077,0.00000017,2.6,45.84,7%,1,0.006,12482.75,12490.56
4954316,C9JLW8,0.00000016,2.5,1.249,4%,4,0.006,11195.52,11202.21
4933599,P68871,5.1E-15,0.00000021,1.761,9%,4,0.0062,14718.52,18.02
417637,P69905,0.00000019,2.8,2.969,6%,4,0.0062,15639.78,15649.49
4934092,P68871,0.0000002,3.1,4.086,7%,4,0.0063,15957.19,15967.18
4933861,P68871,0.00000021,3.2,0.9352,9%,4,0.0063,11865.04,11872.51
346492,P69905,0.00000021,3.2,44.73,6%,1,0.0064,15626.66,15636.22
39817,O14949,0.00000023,3.5,78.78,11%,1,0.0065,10044.18,10050.55
607059,P48047,0.00000023,3.5,0.7419,4%,4,0.0065,20974.43,20987.58
4930663,Q99497,0.00000024,3.7,22.51,5%,4,0.0067,19847.46,19859.94
4967732,P13073,0.00000024,3.6,5.05,7%,4,0.0067,17214.73,17225.84
346371,P69905,0.00000025,3.8,1.612,7%,4,0.0067,15348.8,15358.34
4902232,P69905,0.00000025,3.7,3.01,2%,4,0.0067,15959.64,15969.41
73368,P00441,0.00000026,4,1.269,6%,4,0.0068,15996.81,16006.55
336236,P00441,0.00000027,4.1,1.147,5%,4,0.0069,15932.83,15942.57
72017,P07108-1,0.00000027,4.1,51.7,12%,1,0.0069,9954.97,9961.15
4948884,P17096-1,6.5E-15,0.00000027,0.7918,14%,4,0.0069,7129.83,18.02
4933771,P68871,6.5E-15,0.00000027,252.8,10%,1,0.0069,13443.95,18.02
4933370,P68871,6.5E-15,0.00000027,0.2228,9%,4,0.0069,15125.7,18.02
4971722,P00441,6.4E-15,0.00000027,127.9,10%,1,0.0069,13067.45,18.02
429333,P68871,5.8E-15,0.00000024,1.761,7%,4,0.0069,13457.85,18.02
4933756,P68871,5.8E-15,0.00000024,158.9,14%,1,0.0069,12343.18,18.02
4965365,P07148,5.8E-15,0.00000024,0.4576,7%,4,0.0069,13299.77,18.02
4964699,P07711,5.7E-15,0.00000024,89.13,29%,1,0.0069,4772.27,18.02
4939275,P08727,5.6E-15,0.00000023,0.5108,16%,4,0.0069,5901.73,18.02
231482,P14927-1,5.6E-15,0.00000023,34.09,15%,4,0.0069,13430.88,18.02
5313,P08263,0.00000029,4.5,3.01,3%,4,0.0071,25614.66,25631.08
4943458,P69905,7E-15,0.00000029,130.8,19%,1,0.0071,7483.96,18.02
155302,P68871,0.00000035,5.4,0.5117,6%,4,0.0075,12053.96,12061.47
21565,P62269,0.00000035,5.4,26.67,6%,4,0.0075,17618.83,17629.52
4933407,P68871,7.8E-15,0.00000032,3.01,5%,4,0.0076,14081.26,18.02
4969782,P02042,7.7E-15,0.00000032,93.79,12%,1,0.0076,14980.76,18.02
12378,Q9UDW1-1,0.00000037,5.6,118.2,7%,1,0.0077,7214.8,7219.34
4933532,P68871,8E-15,0.00000033,3.01,12%,4,0.0078,10680.48,18.02
12584,P61604,0.00000038,5.8,76.35,8%,1,0.0078,10793.83,10800.5
4902273,P69905,0.0000004,6.1,0.3218,3%,4,0.008,15799.71,15809.45
4978157,P18859-1,0.00000042,6.4,73.12,11%,1,0.0081,8942.5,8948.09
4943580,P69905,0.00000041,6.3,0.7913,3%,4,0.0081,15689.77,15699.49
336570,P68871,8.7E-15,0.00000036,198.8,6%,1,0.0082,14066.03,18.02
824061,P68871,0.00000043,6.5,0.5115,3%,4,0.0082,11827.12,11834.61
4933254,P68871,1E-14,0.00000042,11.58,18%,4,0.0083,10057.01,18.02
417581,P68871,9.8E-15,0.00000041,191.4,7%,1,0.0083,15491.01,18.02
4930618,Q99497,9.7E-15,0.0000004,1.761,5%,4,0.0083,19784.57,18.02
1223779,P68871,9.6E-15,0.0000004,1.761,7%,4,0.0083,15031.73,18.02
4934321,P68871,0.00000045,6.8,0.4865,5%,4,0.0084,16162.2,16172.35
443784,P02042,0.00000045,6.9,0.2476,5%,4,0.0085,16139.24,16149.44
240024,P69905,0.00000045,6.8,2.454,5%,4,0.0085,15280.87,15290.42
28595,P06454-1,1.1E-14,0.00000045,217.3,12%,1,0.0085,8336.14,18.02
1374,Q99497,0.00000051,7.8,76.41,5%,1,0.0091,19911.43,19923.92
1361,Q99497,0.00000051,7.8,62.09,5%,1,0.0091,19869.42,19881.88
4978767,P62316-1,0.00000051,7.8,3.01,4%,4,0.0092,13467.15,13475.66
4902237,P69905,0.00000054,8.3,0.5799,2%,4,0.0094,15921.68,15931.47
4971888,P00441,0.00000061,9.2,1.146,6%,4,0.01,15946.81,15956.56
433077,P14927-1,1.2E-14,0.00000048,2.993,14%,4,0.01,13429.9,18.02
4933371,P68871,1.2E-14,0.0000005,3.01,8%,4,0.01,14977.55,18.02
