PFR,Accession,P-score,E-value,C-score,% Cleavages,Proteoform Level,Q-value,Mono Mass,Avg Mass
477345,Q71DI3,8E-15,0.00000033,0.005172,12%,4,0.0033,12767.09,12775.04
5490500,A0A2R8Y619,7.7E-15,0.00000032,2.125,15%,4,0.0033,10030.17,18.02
16249,P08670,7.6E-15,0.00000031,92.82,36%,1,0.0033,4566.33,18.02
5431834,P62805,7.5E-15,0.00000031,132.8,21%,1,0.0033,7451.34,7455.83
5475771,P00738-1,7.5E-15,0.00000031,1.761,9%,4,0.0033,15932.64,18.02
5446145,P04406-1,9.1E-15,0.00000037,251.2,4%,1,0.0034,30267.73,18.02
5503298,Q6NZI2-1,8.1E-15,0.00000034,149.9,17%,1,0.0034,6059.89,18.02
5518798,P68871,9E-15,0.00000037,1.761,8%,4,0.0034,13461.9,18.02
5518996,P68871,8E-15,0.00000033,224.6,24%,1,0.0034,6571.39,18.02
5518581,P68871,8.9E-15,0.00000037,3.01,10%,4,0.0034,10267.3,18.02
4933735,P68871,8.9E-15,0.00000037,3.01,14%,4,0.0034,9487.95,18.02
221204,P0DP23,8.8E-15,0.00000036,0.3218,8%,4,0.0034,16784.69,18.02
5519025,P68871,8.4E-15,0.00000035,1.696,10%,4,0.0034,14958.67,18.02
4933377,P68871,8.7E-15,0.00000036,278.5,17%,1,0.0034,7099.59,18.02
448160,P68871,8.2E-15,0.00000034,1.249,7%,4,0.0034,14929.68,18.02
5446185,P04406-1,8.6E-15,0.00000036,3.01,3%,4,0.0034,35799.26,18.02
1223779,P68871,8.5E-15,0.00000035,1.761,9%,4,0.0034,15031.73,18.02
5519169,P68871,8.5E-15,0.00000035,0.9691,8%,4,0.0034,15730.08,18.02
641045,P84243,8.4E-15,0.00000035,0.004086,13%,4,0.0034,12324.78,12332.36
4933357,P68871,8.4E-15,0.00000035,180.6,10%,1,0.0034,11091.65,18.02
5428727,P68871,8.4E-15,0.00000035,24.74,17%,4,0.0034,8401.29,18.02
5518968,P68871,9.4E-15,0.00000039,1.761,8%,4,0.0034,14788.6,18.02
5518754,P68871,9.4E-15,0.00000039,1.205,9%,4,0.0034,15637.92,18.02
5443922,P68431,9.4E-15,0.00000039,0.001088,21%,4,0.0034,5682.34,5685.8
5521231,Q9H4M9,9.3E-15,0.00000039,288.7,3%,1,0.0034,31976.61,18.02
5530062,P63261,9.3E-15,0.00000038,107.2,11%,1,0.0034,14009.93,18.02
3479945,P68871,9.2E-15,0.00000038,1.761,11%,4,0.0034,11226.65,18.02
5484725,P69905,0.000000055,0.84,0.7918,3%,4,0.0034,15677.73,15687.43
5518071,P68871,9.4E-15,0.00000039,251.2,12%,1,0.0034,9837.1,18.02
311826,P48637-1,9.7E-15,0.0000004,256.9,10%,1,0.0034,13060.74,18.02
5518857,P68871,9.6E-15,0.0000004,228.1,9%,1,0.0034,9728.14,18.02
5789659,P62805,9.6E-15,0.0000004,7.438,14%,4,0.0034,10757.09,10763.65
5453770,P10412,1E-14,0.00000042,69.69,14%,1,0.0034,8662.95,8668.13
5472142,O96009,1E-14,0.00000041,0.2996,3%,4,0.0034,35364.24,18.02
5496074,P00441,9.9E-15,0.00000041,0.3728,10%,4,0.0034,15897.71,18.02
5518387,P68871,1E-14,0.00000042,3.01,10%,4,0.0035,10718.43,18.02
4669935,P68871,1E-14,0.00000043,0.9691,5%,4,0.0035,15344.88,18.02
60299,P62857,1E-14,0.00000043,190.1,15%,1,0.0035,7722.11,18.02
5519335,P68871,1E-14,0.00000043,3.01,11%,4,0.0035,14663.36,18.02
5518858,P68871,1E-14,0.00000043,0.5799,11%,4,0.0035,11411.68,18.02
17114,A0A2R8Y619,1.1E-14,0.00000044,141,42%,1,0.0036,2883.62,18.02
5521735,P08238,1.1E-14,0.00000046,212.7,23%,1,0.0037,6078.02,18.02
5519107,P68871,1.2E-14,0.00000052,1.761,10%,4,0.0037,11224.64,18.02
5521861,P61353,1.2E-14,0.00000051,179.6,16%,1,0.0037,9805.48,18.02
5518940,P68871,1.2E-14,0.0000005,3.01,9%,4,0.0037,14251.21,18.02
5503309,Q6NZI2-1,1.2E-14,0.00000049,174.4,19%,1,0.0037,6003.68,18.02
5484532,P69905,1.2E-14,0.00000049,1.761,10%,4,0.0037,14566.42,18.02
1223792,P68871,1.2E-14,0.00000048,1.761,11%,4,0.0037,10886.51,18.02
346072,P68871,1.2E-14,0.00000048,22.59,9%,4,0.0037,15351.95,18.02
5526460,P62081,1.2E-14,0.00000048,162.6,11%,1,0.0037,13311.46,18.02
5487894,P00338-3,1.1E-14,0.00000047,3.01,8%,4,0.0037,16207.58,18.02
5415965,P20962,1.3E-14,0.00000054,80.25,16%,1,0.0037,10861.88,18.02
5519146,P68871,1.3E-14,0.00000053,244.2,7%,1,0.0037,13464.72,18.02
5519308,P68871,1.3E-14,0.00000053,0.9691,6%,4,0.0037,15616.99,18.02
525496,P02042,1.3E-14,0.00000053,159.3,17%,1,0.0037,7913.07,18.02
5359029,P00441,1.3E-14,0.00000055,1.735,11%,4,0.0038,15869.7,18.02
5309387,P0DP24,1.3E-14,0.00000055,0.9691,6%,4,0.0038,16810.81,18.02
5466116,P08727,1.4E-14,0.00000057,3.01,20%,4,0.0038,5164.56,18.02
5519366,P68871,1.4E-14,0.00000057,1.761,13%,4,0.0038,10374.15,18.02
418517,P62805,0.000000066,1,1.512,8%,4,0.0038,11383.4,11390.33
4657206,P68871,0.000000066,1,1.75,7%,4,0.0038,12096.95,12104.49
5518436,P68871,1.5E-14,0.0000006,8.368,9%,4,0.0038,15187.78,18.02
4904955,A0A2R8Y619,1.5E-14,0.0000006,2.93,11%,4,0.0038,12177.47,18.02
5505987,P62805,1.4E-14,0.00000059,4.94,13%,4,0.0038,10799.1,10805.69
5431377,P02545-1,1.4E-14,0.00000059,112.5,15%,1,0.0038,8774.5,18.02
417556,P68871,1.4E-14,0.00000059,0.7918,10%,4,0.0038,11689.83,18.02
4894662,P06703,0.000000068,1,18.06,9%,4,0.0039,10072.28,10078.53
5467452,P03950,0.000000069,1,6.353,8%,4,0.0039,14115.01,14123.96
4994146,P0DP23,0.000000069,1.1,2.456,7%,4,0.0039,16796.82,16807.56
5518799,P68871,1.5E-14,0.00000062,274.2,6%,1,0.004,13751.06,18.02
5517971,P68871,1.5E-14,0.00000062,287,7%,1,0.004,11792.06,18.02
5518293,P68871,1.5E-14,0.00000062,1.761,5%,4,0.004,13400.83,18.02
1816563,P68871,1.5E-14,0.00000061,12.92,22%,4,0.004,7595.91,18.02
4982913,P06703,0.000000071,1.1,3.01,8%,4,0.004,10184.33,10190.66
5467459,P03950,0.000000071,1.1,69.19,7%,1,0.004,14102.02,14110.97
3465971,P69905,0.000000077,1.2,0.4576,3%,4,0.0041,15609.8,15619.51
6285,P62937-1,0.000000078,1.2,1.075,5%,4,0.0041,17953.87,17965.38
407996,P62805,0.000000077,1.2,31.23,5%,4,0.0041,11383.4,11390.33
5473556,P07988,1.6E-14,0.00000067,113,15%,1,0.0042,8932.83,18.02
5518357,P68871,1.6E-14,0.00000066,261.8,9%,1,0.0042,12030.19,18.02
5518540,P68871,1.6E-14,0.00000066,203,16%,1,0.0042,6754.49,18.02
5536476,Q9UHA4-1,1.6E-14,0.00000065,143.8,13%,1,0.0042,5054.77,18.02
5484696,P69905,0.000000078,1.2,0.202,2%,4,0.0042,15761.75,15771.51
5490511,A0A2R8Y619,1.7E-14,0.00000069,1.741,17%,4,0.0042,10030.17,18.02
433766,P26583,1.7E-14,0.00000069,76.84,10%,1,0.0042,14840.32,18.02
13581,P07737,0.000000081,1.2,155.6,6%,1,0.0043,14972.53,14982.17
5518503,P68871,1.8E-14,0.00000074,3.01,12%,4,0.0043,10479.38,18.02
5309361,P0DP24,1.8E-14,0.00000074,6.817,10%,4,0.0043,16775.75,18.02
4933441,P68871,1.8E-14,0.00000074,3.01,11%,4,0.0043,9814.88,18.02
5517955,P68871,1.7E-14,0.00000071,190.3,13%,1,0.0043,9660.08,18.02
5518131,P68871,1.7E-14,0.0000007,3.01,12%,4,0.0043,11150.63,18.02
5484771,P69905,0.000000081,1.2,0.03896,3%,4,0.0043,15558.73,15568.3
5484495,P69905,1.9E-14,0.00000079,1.223,9%,4,0.0044,14433.36,18.02
5490375,P37802-1,1.9E-14,0.00000078,0.7886,6%,4,0.0044,21424.58,18.02
5518388,P68871,1.9E-14,0.00000077,1.761,9%,4,0.0044,13704.99,18.02
5518548,P68871,1.8E-14,0.00000076,0.5799,9%,4,0.0044,13968.05,18.02
5518915,P68871,1.8E-14,0.00000076,3.01,10%,4,0.0044,14289.16,18.02
441772,P68871,1.8E-14,0.00000075,127.4,13%,1,0.0044,9156.61,18.02
5519495,P68871,0.000000083,1.3,0.5799,3%,4,0.0044,16153.24,16163.41
3481742,P68871,0.000000084,1.3,0.5115,3%,4,0.0044,16101.2,16111.26
5455874,P06748-2,2E-14,0.00000081,108.2,6%,1,0.0045,25511.49,18.02
5518058,P68871,1.9E-14,0.00000081,173.4,10%,1,0.0045,8983.71,18.02
4943553,P69905,0.000000091,1.4,198.5,3%,1,0.0045,15786.59,15796.18
5519506,P68871,0.000000091,1.4,5.04,6%,4,0.0045,16303.24,16313.49
4998045,P16949-1,0.000000089,1.4,3.01,5%,4,0.0045,17216.94,17227.39
4933802,P68871,2E-14,0.00000084,1.761,6%,4,0.0045,13533.97,18.02
69038,P23528,2E-14,0.00000084,149,15%,1,0.0045,8334.45,18.02
3480005,P68871,2E-14,0.00000083,0.5799,12%,4,0.0045,10729.48,18.02
5519027,P68871,2E-14,0.00000085,167.3,10%,1,0.0046,14024.2,18.02
6909,P00441,0.000000094,1.4,3.528,6%,4,0.0046,15916.84,15926.57
3481733,P68871,0.000000093,1.4,10.55,5%,4,0.0046,16204.21,16214.39
5505977,P62805,2.1E-14,0.00000088,2.971,13%,4,0.0047,7664.46,7669.06
5518687,P68871,2.1E-14,0.00000087,3.01,10%,4,0.0047,11529.9,18.02
14149,P63104-1,0.000000095,1.4,3.01,2%,4,0.0047,27811.75,27829.18
6454,P82909,0.000000096,1.5,120.2,8%,1,0.0047,11500.97,11508.24
5436277,P84243,2.2E-14,0.00000091,0.001452,16%,4,0.0047,11767.53,11774.8
886656,P69905,2.2E-14,0.0000009,79.76,16%,1,0.0047,7871.03,18.02
1703156,P69905,2.3E-14,0.00000096,0.7918,8%,4,0.0048,15177.75,18.02
435581,Q07960,2.3E-14,0.00000095,252.6,7%,1,0.0048,16920.88,18.02
5436212,P84243,2.3E-14,0.00000093,0.01022,12%,4,0.0048,12707.01,12714.84
5529198,O60869-1,2.3E-14,0.00000093,238.1,14%,1,0.0048,9430.22,18.02
346124,P68871,0.000000097,1.5,0.164,3%,4,0.0048,11907.05,11914.55
5484475,P69905,2.3E-14,0.00000096,105.6,8%,1,0.0048,8635.34,18.02
5122713,P04406-1,2.4E-14,0.000001,114.4,11%,1,0.005,14109.17,18.02
5518072,P68871,2.4E-14,0.000001,1.761,10%,4,0.005,12479.23,18.02
5436142,Q71DI3,2.4E-14,0.00000098,0.001382,15%,4,0.005,12440.84,12448.59
5511657,P06744-1,2.5E-14,0.000001,96.32,15%,1,0.005,10639.46,18.02
5484528,P69905,2.5E-14,0.000001,1.761,9%,4,0.005,14809.54,18.02
3613513,P30086,2.5E-14,0.000001,199.2,9%,1,0.005,13154.72,18.02
5537511,P31949,0.0000001,1.6,2.942,9%,4,0.005,11925.7,11933.27
5518333,P68871,2.6E-14,0.0000011,3.01,9%,4,0.0051,13654.05,18.02
5532319,P08758,2.6E-14,0.0000011,142.5,14%,1,0.0051,8852.54,18.02
1223717,P68871,2.6E-14,0.0000011,0.7918,11%,4,0.0051,12752.49,18.02
1223800,P68871,2.6E-14,0.0000011,223,19%,1,0.0051,7093.49,18.02
5478715,Q9NZN4-1,2.6E-14,0.0000011,1.245,8%,4,0.0051,14630.11,18.02
3479870,P68871,2.6E-14,0.0000011,155.9,13%,1,0.0051,10129.31,18.02
4978638,P06703,0.00000011,1.6,290.7,6%,1,0.0051,10241.27,10247.66
278703,P23528,0.00000011,1.6,0.9688,4%,4,0.0051,18523.6,18535.36
272144,P68871,2.8E-14,0.0000012,179,12%,1,0.0052,12658.34,18.02
5431371,P0C0S8,2.8E-14,0.0000012,21.7,13%,4,0.0052,11191.24,11198
1639199,P68431,0.00000011,1.7,0.13,6%,4,0.0052,15473.53,15483.14
5519147,P68871,2.9E-14,0.0000012,1.249,6%,4,0.0052,10923.6,18.02
525099,P68871,2.9E-14,0.0000012,3.01,13%,4,0.0052,7553.9,18.02
5518170,P68871,2.9E-14,0.0000012,14.08,9%,4,0.0052,15659.01,18.02
5529601,P02042,3E-14,0.0000012,300.5,8%,1,0.0052,13199.85,18.02
5518613,P68871,3E-14,0.0000012,15.7,10%,4,0.0052,15034.58,18.02
5519207,P68871,3E-14,0.0000012,193,20%,1,0.0052,7278.61,18.02
417601,P69905,3E-14,0.0000012,1.249,10%,4,0.0052,15257.72,18.02
5484620,P69905,0.00000011,1.7,0.07828,3%,4,0.0053,15517.8,15527.47
5484547,P69905,3E-14,0.0000012,104.3,10%,1,0.0053,8708.33,18.02
73948,P00738-1,0.00000011,1.7,258.3,7%,1,0.0053,15977.67,15987.81
5490566,A0A2R8Y619,0.00000011,1.7,0.5794,5%,4,0.0053,13572.03,13580.49
163336,P08708,0.00000011,1.7,3.011,7%,4,0.0053,15451.36,15460.97
5518270,P68871,3.1E-14,0.0000013,1.761,9%,4,0.0054,14939.6,18.02
5518969,P68871,3E-14,0.0000013,1.761,7%,4,0.0054,11956.04,18.02
429332,P68871,3E-14,0.0000013,273.6,8%,1,0.0054,10309.31,18.02
5518800,P68871,3.1E-14,0.0000013,1.761,6%,4,0.0054,13125.63,18.02
392261,P62805,0.00000012,1.8,0.1631,8%,4,0.0054,11439.43,11446.39
16586,P0C0S8,0.00000012,1.8,22.03,6%,4,0.0054,14007.93,14016.36
41365,P62937-1,0.00000012,1.8,1.76,4%,4,0.0054,17911.86,17923.34
4902218,P69905,0.00000012,1.8,3.01,4%,4,0.0054,15748.63,15758.24
5518778,P68871,3.1E-14,0.0000013,3.01,11%,4,0.0054,10550.44,18.02
4971742,P00441,3.2E-14,0.0000013,1.656,9%,4,0.0055,15871.79,18.02
240155,P04406-1,3.3E-14,0.0000014,153.7,9%,1,0.0055,14987.61,18.02
5521531,Q00325-1,3.3E-14,0.0000014,240.6,4%,1,0.0055,33707.56,18.02
5521540,Q00325-2,3.3E-14,0.0000014,3.01,4%,4,0.0055,33721.56,18.02
5518688,P68871,3.3E-14,0.0000013,1.761,7%,4,0.0055,11244.73,18.02
287917,P06899,3.2E-14,0.0000013,92.15,13%,1,0.0055,12690.95,12698.73
5409527,P60709,3.3E-14,0.0000014,29.96,15%,4,0.0055,11299.48,18.02
5518308,P68871,3.4E-14,0.0000014,1.061,9%,4,0.0055,15202.82,18.02
5519029,P68871,3.3E-14,0.0000014,0.5799,6%,4,0.0055,15522.91,18.02
346047,P68871,3.4E-14,0.0000014,1.761,12%,4,0.0055,11324.7,18.02
5519399,P68871,3.5E-14,0.0000015,1.761,7%,4,0.0056,12007.02,18.02
5214336,P68871,3.5E-14,0.0000014,0.5799,11%,4,0.0056,9783.99,18.02
5518916,P68871,3.5E-14,0.0000014,201.8,8%,1,0.0056,13455.91,18.02
5074288,P84243,3.6E-14,0.0000015,0.002997,13%,4,0.0056,12522.91,12530.63
5467441,P03950,3.6E-14,0.0000015,1.243,10%,4,0.0056,14113.97,18.02
31144,P06454-1,3.6E-14,0.0000015,97.14,17%,1,0.0056,7478.83,18.02
5011741,P60468,0.00000014,2.1,0.9691,4%,4,0.0057,10287.96,10294.37
5350330,P60709,3.7E-14,0.0000015,3.01,12%,4,0.0058,11342.51,18.02
5529591,P02042,3.7E-14,0.0000015,185.5,16%,1,0.0058,6272.25,18.02
5484530,P69905,3.8E-14,0.0000016,108.3,8%,1,0.0058,14069.28,18.02
5519030,P68871,3.9E-14,0.0000016,0.5799,8%,4,0.0059,14449.34,18.02
5518801,P68871,3.9E-14,0.0000016,1.761,11%,4,0.006,11587.87,18.02
4947214,P23528,0.00000015,2.2,0.1639,2%,4,0.006,19172.4,19184.37
48679,P23528,0.00000015,2.2,0.6695,2%,4,0.006,18439.58,18451.28
417890,P84243,0.00000015,2.3,0.05288,4%,4,0.006,15327.58,15336.95
5316321,P07737,4E-14,0.0000017,0.7918,7%,4,0.006,14987.4,18.02
4901451,P0DP23,0.00000015,2.3,0.3451,4%,4,0.0061,16745.87,16756.5
3479984,P68871,4.1E-14,0.0000017,0.9691,9%,4,0.0061,12356.33,18.02
5518585,P68871,4.1E-14,0.0000017,3.01,9%,4,0.0061,12347.37,18.02
5518171,P68871,4.2E-14,0.0000017,1.761,9%,4,0.0061,12440.35,18.02
5518437,P68871,4.2E-14,0.0000017,1.245,9%,4,0.0061,13242.76,18.02
5520159,Q01995,4.1E-14,0.0000017,131.2,4%,1,0.0061,20676.49,18.02
5351529,P0DP23,4.4E-14,0.0000018,1.298,9%,4,0.0061,16798.7,18.02
4982649,P0DP23,0.00000015,2.3,4.772,5%,4,0.0061,16810.84,16821.59
17368,P06702,0.00000015,2.3,178.9,8%,1,0.0061,13163.52,13171.89
5503301,Q6NZI2-1,4.4E-14,0.0000018,100.3,20%,1,0.0062,5738.77,18.02
5309392,P0DP24,4.6E-14,0.0000019,1.246,8%,4,0.0062,16810.81,18.02
269257,P60903,4.6E-14,0.0000019,21.68,10%,4,0.0062,11093.45,18.02
162417,P06454-1,4.6E-14,0.0000019,66.43,12%,1,0.0062,12033.92,18.02
534428,P62805,4.6E-14,0.0000019,11.16,15%,4,0.0062,8020.64,8025.45
5518465,P68871,4.6E-14,0.0000019,200.6,11%,1,0.0062,8827.59,18.02
5484600,P69905,4.6E-14,0.0000019,27.91,9%,4,0.0062,14313.37,18.02
2998048,P68431,4.6E-14,0.0000019,0.001768,11%,4,0.0062,12570.86,12578.75
5482750,P0DP24,4.8E-14,0.000002,9.183,8%,4,0.0063,16795.69,18.02
5499113,P09429,4.8E-14,0.000002,232.1,10%,1,0.0063,14475.94,18.02
4971741,P00441,4.7E-14,0.0000019,1.249,10%,4,0.0063,15872.8,18.02
4933717,P68871,4.9E-14,0.000002,1.761,11%,4,0.0064,11667.84,18.02
4933634,P68871,4.9E-14,0.000002,2.82,9%,4,0.0064,15202.82,18.02
346381,P69905,0.00000016,2.5,2.536,6%,4,0.0064,15399.88,15409.55
5518098,P68871,5E-14,0.0000021,226.4,9%,1,0.0064,13569.99,18.02
517170,P61353,5E-14,0.0000021,191,10%,1,0.0064,15509.64,18.02
47585,P62937-1,0.00000016,2.5,0.2119,4%,4,0.0064,17953.87,17965.38
5484548,P69905,5.3E-14,0.0000022,72.71,11%,1,0.0066,14294.27,18.02
4906271,P06703,0.00000017,2.6,3.01,6%,4,0.0066,10325.29,10331.74
5006952,P68871,0.00000017,2.6,0.06739,3%,4,0.0066,16262.09,16272.16
5496725,P04792,0.00000017,2.6,0.4576,3%,4,0.0066,19654.8,19666.85
5518172,P68871,5.5E-14,0.0000023,198.2,12%,1,0.0067,10607.5,18.02
5518835,P68871,5.4E-14,0.0000022,0.5799,8%,4,0.0067,13297.72,18.02
5431406,Q09666-1,5.4E-14,0.0000022,175.3,18%,1,0.0067,5489.98,18.02
12766,P56381,0.00000018,2.7,28.98,14%,4,0.0068,5669.03,5672.61
5518173,P68871,5.5E-14,0.0000023,3.009,8%,4,0.0068,15880.12,18.02
365282,P23528,0.00000018,2.7,0.2119,3%,4,0.0068,18654.64,18666.55
13612,P62937-1,0.00000018,2.7,2.516,6%,4,0.0068,17953.87,17965.38
5350442,P60709,5.6E-14,0.0000023,209.9,11%,1,0.0068,14013.89,18.02
5519072,P68871,5.8E-14,0.0000024,209,6%,1,0.007,13683.85,18.02
5518970,P68871,5.8E-14,0.0000024,1.761,8%,4,0.007,9412.82,18.02
5214408,P68871,5.8E-14,0.0000024,1.761,5%,4,0.007,14378.34,18.02
448167,P68871,5.8E-14,0.0000024,158.4,41%,1,0.007,3160.65,18.02
5451148,P0DP25,6.1E-14,0.0000025,16.53,9%,4,0.007,16774.76,18.02
308941,P68871,6.1E-14,0.0000025,224,13%,1,0.007,7489.88,18.02
5518971,P68871,6.3E-14,0.0000026,3.006,8%,4,0.007,13573.83,18.02
5518755,P68871,6.2E-14,0.0000026,12.95,12%,4,0.007,11629.89,18.02
224598,P68871,6.3E-14,0.0000026,176,28%,1,0.007,3485.89,18.02
5518233,P68871,6.3E-14,0.0000026,3.01,9%,4,0.007,9412.82,18.02
5518650,P68871,6.3E-14,0.0000026,125.8,15%,1,0.007,8614.45,18.02
5428725,P68871,6.3E-14,0.0000026,150.3,13%,1,0.007,8651.4,18.02
476732,P68431,6.3E-14,0.0000026,0.004755,12%,4,0.007,12783.06,12791.1
5519586,P68871,0.00000019,2.9,3.01,5%,4,0.007,16411.21,16421.48
5496060,P00441,0.00000019,2.8,4.782,7%,4,0.007,15904.8,15914.52
258926,P68871,6.4E-14,0.0000026,215.9,16%,1,0.007,8111.05,18.02
5789060,P62805,6.4E-14,0.0000026,1.734,12%,4,0.007,11041.24,11047.96
39986,Q99497,0.0000002,3,105,3%,1,0.0072,19827.41,19839.84
5518614,P68871,6.7E-14,0.0000028,15.48,8%,4,0.0072,15829.15,18.02
5519336,P68871,6.6E-14,0.0000027,1.761,9%,4,0.0072,14922.74,18.02
5500656,P15311,6.6E-14,0.0000027,173.8,13%,1,0.0072,10350.09,18.02
3480051,P68871,6.7E-14,0.0000028,302.3,19%,1,0.0073,6555.36,18.02
5503296,Q6NZI2-1,6.7E-14,0.0000028,154.4,19%,1,0.0073,4610.03,18.02
5517946,P68871,6.7E-14,0.0000028,1.761,9%,4,0.0073,14218.32,18.02
346006,P68871,7E-14,0.0000029,3.01,11%,4,0.0073,14193.1,18.02
420573,P04406-1,7E-14,0.0000029,203.9,11%,1,0.0073,11178.74,18.02
823528,P68871,6.9E-14,0.0000028,448.9,9%,1,0.0073,9547.07,18.02
4933408,P68871,6.9E-14,0.0000028,3.01,9%,4,0.0073,14212.33,18.02
5446155,P04406-1,7.1E-14,0.0000029,3.267,4%,4,0.0074,34002.35,18.02
346509,P69905,0.00000021,3.2,93.56,4%,1,0.0075,15870.61,15880.26
5788360,P84243,7.1E-14,0.0000029,0.008965,10%,4,0.0075,12750.05,12757.89
4933252,P68871,7.1E-14,0.0000029,172.9,12%,1,0.0075,9200.74,18.02
5431383,P68871,7.1E-14,0.0000029,1.249,10%,4,0.0075,11984.11,18.02
5518080,P68871,7.2E-14,0.000003,61.08,13%,1,0.0075,7704.9,18.02
224543,P04406-1,7.4E-14,0.0000031,119.8,38%,1,0.0075,3114.78,18.02
5518476,P68871,7.3E-14,0.000003,252.8,8%,1,0.0075,12103.28,18.02
637608,P69905,7.5E-14,0.0000031,1.244,8%,4,0.0076,14983.69,18.02
5518972,P68871,7.5E-14,0.0000031,230.6,9%,1,0.0076,12798.63,18.02
5519400,P68871,7.5E-14,0.0000031,20.63,11%,4,0.0076,11500.91,18.02
5446187,P04406-1,7.8E-14,0.0000032,3.01,2%,4,0.0077,34490.61,18.02
5446186,P04406-1,7.8E-14,0.0000032,368.5,2%,1,0.0077,32796.75,18.02
73118,P60174-1,7.8E-14,0.0000032,149.5,13%,1,0.0077,9182.69,18.02
5475793,P00738-1,7.7E-14,0.0000032,1.685,12%,4,0.0077,14716.19,18.02
5351592,P0DP23,7.8E-14,0.0000032,0.3146,10%,4,0.0077,16778.57,18.02
3692,P61353,0.00000022,3.3,58.89,5%,1,0.0077,15740.73,15750.61
5518099,P68871,7.9E-14,0.0000033,3.009,7%,4,0.0078,15708.09,18.02
5517986,P68871,8.1E-14,0.0000034,31.35,13%,4,0.0078,10560.29,18.02
5521863,P61353,8.1E-14,0.0000033,226,9%,1,0.0078,14968.33,18.02
5443889,P68431,8E-14,0.0000033,0.0008702,11%,4,0.0078,11518.27,11525.53
5789419,Q93077,8E-14,0.0000033,73.63,13%,1,0.0078,12316.9,12324.29
886813,P69905,8.4E-14,0.0000035,1.16,9%,4,0.0078,14941.68,18.02
5519031,P68871,8.4E-14,0.0000035,0.5799,9%,4,0.0078,14138.16,18.02
5519208,P68871,8.3E-14,0.0000034,26.46,10%,4,0.0078,14298.38,18.02
5496714,P04792,8.2E-14,0.0000034,161.3,10%,1,0.0078,12852.46,18.02
5359013,P00441,8.2E-14,0.0000034,0.7918,9%,4,0.0078,15881.73,18.02
5395118,A0A2R8Y619,0.00000022,3.4,7.115,7%,4,0.0079,13450.02,13458.43
5395662,P69905,8.7E-14,0.0000036,0.2996,4%,4,0.0079,15224.6,18.02
5518690,P68871,8.6E-14,0.0000036,3.01,9%,4,0.0079,13396.95,18.02
5496041,P00441,8.6E-14,0.0000036,1.184,10%,4,0.0079,15898.72,18.02
4933523,P68871,8.6E-14,0.0000036,0.5799,8%,4,0.0079,10332.14,18.02
5518689,P68871,8.6E-14,0.0000035,287.6,14%,1,0.0079,6990.58,18.02
5519446,P68871,8.6E-14,0.0000035,1.761,9%,4,0.0079,10531.3,18.02
5505967,P62805,8.6E-14,0.0000035,92.69,13%,1,0.0079,10230.77,10237.02
5518651,P68871,8.8E-14,0.0000036,0.7918,9%,4,0.0079,13129.67,18.02
5518212,P68871,8.7E-14,0.0000036,1.761,7%,4,0.0079,14565.54,18.02
5484505,P69905,8.8E-14,0.0000037,217.5,13%,1,0.008,9780.21,18.02
3480033,P68871,9.2E-14,0.0000038,3.01,8%,4,0.0081,11104.68,18.02
4957181,P0DP23,9.1E-14,0.0000038,0.398,9%,4,0.0081,16787.8,18.02
5519032,P68871,9.1E-14,0.0000038,0.5799,7%,4,0.0081,15442.94,18.02
5518389,P68871,9.5E-14,0.0000039,0.5799,7%,4,0.0082,13691.97,18.02
5518783,P68871,9.4E-14,0.0000039,1.761,6%,4,0.0082,11971.09,18.02
19896,Q6FI13,9.4E-14,0.0000039,99.43,12%,1,0.0082,12231.85,12239.31
3481806,P68871,0.00000024,3.6,0.09547,3%,4,0.0082,16299.19,18.02
5484572,P69905,9.6E-14,0.0000039,1.577,10%,4,0.0082,14237.24,18.02
5250261,P0DP25,9.8E-14,0.000004,1.656,8%,4,0.0083,16774.8,18.02
5484935,Q8WWI1-1,9.7E-14,0.000004,110.1,11%,1,0.0083,11440.61,18.02
525109,P68871,9.7E-14,0.000004,193,12%,1,0.0083,8205.15,18.02
5518210,P68871,9.7E-14,0.000004,140.2,17%,1,0.0083,7340.77,18.02
5518100,P68871,9.8E-14,0.0000041,27.2,10%,4,0.0083,10822.55,18.02
5518615,P68871,9.8E-14,0.0000041,257.6,19%,1,0.0083,5992.09,18.02
5006948,P68871,0.00000024,3.7,1.246,5%,4,0.0083,16280.12,16290.27
200719,P00441,1E-13,0.0000041,1.753,9%,4,0.0084,15868.75,18.02
5518917,P68871,9.9E-14,0.0000041,215.5,6%,1,0.0084,10516.49,18.02
5519309,P68871,9.9E-14,0.0000041,45.97,7%,1,0.0084,13502.83,18.02
5519367,P68871,1E-13,0.0000042,177.4,12%,1,0.0085,8224.14,18.02
420154,P08670,1.1E-13,0.0000045,339.2,4%,1,0.0085,15787.91,18.02
5228079,P59665,1.1E-13,0.0000044,1.249,28%,4,0.0085,3441.53,18.02
5422785,P00738-1,1.1E-13,0.0000044,1.178,9%,4,0.0085,15932.64,18.02
17881,P61956-1,1E-13,0.0000043,3.01,12%,4,0.0085,10512.22,18.02
5517959,P68871,1E-13,0.0000043,18.6,11%,4,0.0085,12624.47,18.02
5518973,P68871,1E-13,0.0000043,37.2,9%,4,0.0085,13632.87,18.02
5518691,P68871,1E-13,0.0000042,1.761,6%,4,0.0085,13059.63,18.02
